include
all
exclude
********* CUBIC FUNCTIONS ***********
Solutions: 0.383673
Solutions: 0.444842
Solutions: 0.500000
Solutions: 0.550460
Solutions: 0.597126
Solutions: 0.640650
Solutions: 0.681520
Solutions: 0.127543
Solutions: 0.223765
Solutions: 0.303083
Solutions: 0.371503
Solutions: 0.432188
Solutions: 0.487042
Solutions: 0.537309
Solutions: 0.583853
Solutions: 0.627305
Solutions: 0.668137
Solutions: 0.120948
Solutions: 0.214409
Solutions: 0.292272
Solutions: 0.359833
Solutions: 0.419980
Solutions: 0.474482
Solutions: 0.524516
Solutions: 0.570907
Solutions: 0.614258
Solutions: 0.655028
Solutions: 0.114916
Solutions: 0.205643
Solutions: 0.282004
Solutions: 0.348652
Solutions: 0.408209
Solutions: 0.462317
Solutions: 0.512081
Solutions: 0.558286
Solutions: 0.601510
Solutions: 0.642195
Solutions: 0.109388
Solutions: 0.197429
Solutions: 0.272256
Solutions: 0.337944
Solutions: 0.396867
Solutions: 0.450540
Solutions: 0.500000
Solutions: 0.545989
Solutions: 0.589060
Solutions: 0.629638
Solutions: 0.104312
Solutions: 0.189730
Solutions: 0.263003
Solutions: 0.327695
Solutions: 0.385944
Solutions: 0.439147
Solutions: 0.488270
Solutions: 0.534015
Solutions: 0.576909
Solutions: 0.617357
Solutions: 0.099640
Solutions: 0.182509
Solutions: 0.254222
Solutions: 0.317887
Solutions: 0.375429
Solutions: 0.428129
Solutions: 0.476886
Solutions: 0.522362
Solutions: 0.565054
Solutions: 0.605352
Solutions: 0.095332
Solutions: 0.175734
Solutions: 0.245887
Solutions: 0.308505
Solutions: 0.365312
Solutions: 0.417480
Solutions: 0.465844
Solutions: 0.511024
Solutions: 0.553493
Solutions: 0.593621
Solutions: 0.091350
Solutions: 0.169370
Solutions: 0.237976
Solutions: 0.299531
Solutions: 0.355580
Solutions: 0.407190
Solutions: 0.455137
Solutions: 0.500000
Solutions: 0.542225
Solutions: 0.582164
Solutions: 0.087663
Solutions: 0.163390
Solutions: 0.230466
Solutions: 0.290949
Solutions: 0.346220
Solutions: 0.397252
Solutions: 0.444760
Solutions: 0.489284
Solutions: 0.531245
Solutions: 0.570977
Solutions: 0.084240
Solutions: 0.157764
Solutions: 0.223333
Solutions: 0.282742
Solutions: 0.337221
Solutions: 0.387655
Solutions: 0.434704
Solutions: 0.478871
Solutions: 0.520550
Solutions: 0.560059
Solutions: 0.081058
Solutions: 0.152466
Solutions: 0.216557
Solutions: 0.274892
Solutions: 0.328569
Solutions: 0.378391
Solutions: 0.424963
Solutions: 0.468755
Solutions: 0.510137
Solutions: 0.549407
Solutions: 0.078093
Solutions: 0.147474
Solutions: 0.210117
Solutions: 0.267383
Solutions: 0.320251
Solutions: 0.369448
Solutions: 0.415530
Solutions: 0.458932
Solutions: 0.500000
Solutions: 0.539016
Solutions: 0.075324
Solutions: 0.142764
Solutions: 0.203993
Solutions: 0.260200
Solutions: 0.312255
Solutions: 0.360817
Solutions: 0.406396
Solutions: 0.449394
Solutions: 0.490135
Solutions: 0.528884
Solutions: 0.072735
Solutions: 0.138316
Solutions: 0.198167
Solutions: 0.253326
Solutions: 0.304568
Solutions: 0.352488
Solutions: 0.397553
Solutions: 0.440135
Solutions: 0.480537
Solutions: 0.519007
Solutions: 0.070309
Solutions: 0.134111
Solutions: 0.192621
Solutions: 0.246746
Solutions: 0.297176
Solutions: 0.344450
Solutions: 0.388993
Solutions: 0.431149
Solutions: 0.471201
Solutions: 0.509381
Solutions: 0.068033
Solutions: 0.130132
Solutions: 0.187339
Solutions: 0.240446
Solutions: 0.290069
Solutions: 0.336693
Solutions: 0.380707
Solutions: 0.422429
Solutions: 0.462121
Solutions: 0.500000
Solutions: 0.065892
Solutions: 0.126362
Solutions: 0.182304
Solutions: 0.234413
Solutions: 0.283234
Solutions: 0.329208
Solutions: 0.372688
Solutions: 0.413968
Solutions: 0.453291
Solutions: 0.490861
Solutions: 0.154242
Solutions: 0.262025
Solutions: 0.348117
Solutions: 0.421092
Solutions: 0.485099
Solutions: 0.542505
Solutions: 0.594809
Solutions: 0.643026
Solutions: 0.687881
Solutions: 0.729912
Solutions: 0.145129
Solutions: 0.250000
Solutions: 0.334774
Solutions: 0.407066
Solutions: 0.470698
Solutions: 0.527899
Solutions: 0.580098
Solutions: 0.628272
Solutions: 0.673124
Solutions: 0.715178
Solutions: 0.136861
Solutions: 0.238755
Solutions: 0.322100
Solutions: 0.393614
Solutions: 0.456796
Solutions: 0.513731
Solutions: 0.565776
Solutions: 0.613867
Solutions: 0.658684
Solutions: 0.700735
Solutions: 0.129348
Solutions: 0.228243
Solutions: 0.310071
Solutions: 0.380723
Solutions: 0.443386
Solutions: 0.500000
Solutions: 0.551845
Solutions: 0.599815
Solutions: 0.644564
Solutions: 0.686584
Solutions: 0.122510
Solutions: 0.218421
Solutions: 0.298663
Solutions: 0.368383
Solutions: 0.430464
Solutions: 0.486703
Solutions: 0.538304
Solutions: 0.586116
Solutions: 0.630766
Solutions: 0.672729
Solutions: 0.116272
Solutions: 0.209242
Solutions: 0.287850
Solutions: 0.356577
Solutions: 0.418020
Solutions: 0.473836
Solutions: 0.525151
Solutions: 0.572771
Solutions: 0.617292
Solutions: 0.659171
Solutions: 0.110570
Solutions: 0.200662
Solutions: 0.277605
Solutions: 0.345289
Solutions: 0.406045
Solutions: 0.461394
Solutions: 0.512385
Solutions: 0.559777
Solutions: 0.604140
Solutions: 0.645911
Solutions: 0.105346
Solutions: 0.192638
Solutions: 0.267901
Solutions: 0.334502
Solutions: 0.394528
Solutions: 0.449369
Solutions: 0.500000
Solutions: 0.547134
Solutions: 0.591312
Solutions: 0.632950
Solutions: 0.100549
Solutions: 0.185129
Solutions: 0.258708
Solutions: 0.324197
Solutions: 0.383457
Solutions: 0.437755
Solutions: 0.487993
Solutions: 0.534839
Solutions: 0.578804
Solutions: 0.620286
Solutions: 0.096134
Solutions: 0.178098
Solutions: 0.250000
Solutions: 0.314355
Solutions: 0.372819
Solutions: 0.426542
Solutions: 0.476357
Solutions: 0.522888
Solutions: 0.566616
Solutions: 0.607920
Solutions: 0.092060
Solutions: 0.171508
Solutions: 0.241750
Solutions: 0.304957
Solutions: 0.362600
Solutions: 0.415720
Solutions: 0.465086
Solutions: 0.511277
Solutions: 0.554745
Solutions: 0.595849
Solutions: 0.088294
Solutions: 0.165327
Solutions: 0.233931
Solutions: 0.295983
Solutions: 0.352786
Solutions: 0.405281
Solutions: 0.454173
Solutions: 0.500000
Solutions: 0.543187
Solutions: 0.584071
Solutions: 0.084803
Solutions: 0.159522
Solutions: 0.226519
Solutions: 0.287415
Solutions: 0.343363
Solutions: 0.395213
Solutions: 0.443610
Solutions: 0.489053
Solutions: 0.531938
Solutions: 0.572584
Solutions: 0.081562
Solutions: 0.154065
Solutions: 0.219489
Solutions: 0.279233
Solutions: 0.334316
Solutions: 0.385505
Solutions: 0.433388
Solutions: 0.478428
Solutions: 0.520994
Solutions: 0.561385
Solutions: 0.078545
Solutions: 0.148930
Solutions: 0.212818
Solutions: 0.271418
Solutions: 0.325631
Solutions: 0.376146
Solutions: 0.423500
Solutions: 0.468120
Solutions: 0.510350
Solutions: 0.550470
Solutions: 0.075732
Solutions: 0.144093
Solutions: 0.206485
Solutions: 0.263952
Solutions: 0.317292
Solutions: 0.367124
Solutions: 0.413937
Solutions: 0.458122
Solutions: 0.500000
Solutions: 0.539835
Solutions: 0.073103
Solutions: 0.139532
Solutions: 0.200468
Solutions: 0.256819
Solutions: 0.309287
Solutions: 0.358428
Solutions: 0.404688
Solutions: 0.448426
Solutions: 0.489939
Solutions: 0.529475
Solutions: 0.070643
Solutions: 0.135225
Solutions: 0.194749
Solutions: 0.250000
Solutions: 0.301600
Solutions: 0.350047
Solutions: 0.395745
Solutions: 0.439025
Solutions: 0.480162
Solutions: 0.519386
Solutions: 0.068335
Solutions: 0.131154
Solutions: 0.189309
Solutions: 0.243480
Solutions: 0.294218
Solutions: 0.341968
Solutions: 0.387098
Solutions: 0.429911
Solutions: 0.470661
Solutions: 0.509562
Solutions: 0.066168
Solutions: 0.127303
Solutions: 0.184131
Solutions: 0.237243
Solutions: 0.287127
Solutions: 0.334181
Solutions: 0.378738
Solutions: 0.421077
Solutions: 0.461431
Solutions: 0.500000
Solutions: 0.157298
Solutions: 0.268828
Solutions: 0.358094
Solutions: 0.433730
Solutions: 0.500000
Solutions: 0.559364
Solutions: 0.613386
Solutions: 0.663130
Solutions: 0.709355
Solutions: 0.752627
Solutions: 0.147729
Solutions: 0.256058
Solutions: 0.343878
Solutions: 0.418774
Solutions: 0.484649
Solutions: 0.543806
Solutions: 0.597730
Solutions: 0.647444
Solutions: 0.693682
Solutions: 0.736995
Solutions: 0.139082
Solutions: 0.244151
Solutions: 0.330401
Solutions: 0.404452
Solutions: 0.469846
Solutions: 0.528727
Solutions: 0.582498
Solutions: 0.632137
Solutions: 0.678352
Solutions: 0.721675
Solutions: 0.131252
Solutions: 0.233054
Solutions: 0.317639
Solutions: 0.390750
Solutions: 0.455585
Solutions: 0.514125
Solutions: 0.567692
Solutions: 0.617212
Solutions: 0.663367
Solutions: 0.706670
Solutions: 0.124149
Solutions: 0.222714
Solutions: 0.305562
Solutions: 0.377654
Solutions: 0.441859
Solutions: 0.500000
Solutions: 0.553311
Solutions: 0.602672
Solutions: 0.648731
Solutions: 0.691983
Solutions: 0.117690
Solutions: 0.213078
Solutions: 0.294141
Solutions: 0.365147
Solutions: 0.428659
Solutions: 0.486346
Solutions: 0.539355
Solutions: 0.588515
Solutions: 0.634445
Solutions: 0.677617
Solutions: 0.111802
Solutions: 0.204095
Solutions: 0.283343
Solutions: 0.353210
Solutions: 0.415975
Solutions: 0.473157
Solutions: 0.525821
Solutions: 0.574743
Solutions: 0.620510
Solutions: 0.663574
Solutions: 0.106421
Solutions: 0.195715
Solutions: 0.273137
Solutions: 0.341823
Solutions: 0.403794
Solutions: 0.460427
Solutions: 0.512704
Solutions: 0.561353
Solutions: 0.606925
Solutions: 0.649854
Solutions: 0.101491
Solutions: 0.187893
Solutions: 0.263490
Solutions: 0.330965
Solutions: 0.392102
Solutions: 0.448146
Solutions: 0.500000
Solutions: 0.548342
Solutions: 0.593691
Solutions: 0.636457
Solutions: 0.096962
Solutions: 0.180585
Solutions: 0.254371
Solutions: 0.320614
Solutions: 0.380884
Solutions: 0.436304
Solutions: 0.487702
Solutions: 0.535706
Solutions: 0.580804
Solutions: 0.623383
Solutions: 0.092792
Solutions: 0.173750
Solutions: 0.245749
Solutions: 0.310747
Solutions: 0.370125
Solutions: 0.424891
Solutions: 0.475803
Solutions: 0.523441
Solutions: 0.568262
Solutions: 0.610630
Solutions: 0.088943
Solutions: 0.167352
Solutions: 0.237594
Solutions: 0.301342
Solutions: 0.359808
Solutions: 0.413896
Solutions: 0.464295
Solutions: 0.511541
Solutions: 0.556060
Solutions: 0.598196
Solutions: 0.085381
Solutions: 0.161356
Solutions: 0.229878
Solutions: 0.292377
Solutions: 0.349917
Solutions: 0.403305
Solutions: 0.453168
Solutions: 0.500000
Solutions: 0.544196
Solutions: 0.586078
Solutions: 0.082078
Solutions: 0.155729
Solutions: 0.222573
Solutions: 0.283831
Solutions: 0.340436
Solutions: 0.393108
Solutions: 0.442415
Solutions: 0.488811
Solutions: 0.532663
Solutions: 0.574273
Solutions: 0.079007
Solutions: 0.150443
Solutions: 0.215653
Solutions: 0.275682
Solutions: 0.331347
Solutions: 0.383290
Solutions: 0.432025
Solutions: 0.477967
Solutions: 0.521457
Solutions: 0.562776
Solutions: 0.076148
Solutions: 0.145471
Solutions: 0.209094
Solutions: 0.267910
Solutions: 0.322634
Solutions: 0.373838
Solutions: 0.421987
Solutions: 0.467460
Solutions: 0.510572
Solutions: 0.551583
Solutions: 0.073478
Solutions: 0.140790
Solutions: 0.202873
Solutions: 0.260495
Solutions: 0.314281
Solutions: 0.364740
Solutions: 0.412292
Solutions: 0.457282
Solutions: 0.500000
Solutions: 0.540690
Solutions: 0.070982
Solutions: 0.136375
Solutions: 0.196968
Solutions: 0.253418
Solutions: 0.306272
Solutions: 0.355983
Solutions: 0.402928
Solutions: 0.447424
Solutions: 0.489736
Solutions: 0.530090
Solutions: 0.068644
Solutions: 0.132209
Solutions: 0.191359
Solutions: 0.246660
Solutions: 0.298590
Solutions: 0.347552
Solutions: 0.393885
Solutions: 0.437877
Solutions: 0.479772
Solutions: 0.519780
Solutions: 0.066448
Solutions: 0.128271
Solutions: 0.186028
Solutions: 0.240205
Solutions: 0.291222
Solutions: 0.339436
Solutions: 0.385153
Solutions: 0.428633
Solutions: 0.470102
Solutions: 0.509752
Solutions: 0.160585
Solutions: 0.276273
Solutions: 0.369076
Solutions: 0.447664
Solutions: 0.516431
Solutions: 0.577942
Solutions: 0.633837
Solutions: 0.685235
Solutions: 0.732938
Solutions: 0.777541
Solutions: 0.150508
Solutions: 0.262655
Solutions: 0.353861
Solutions: 0.431648
Solutions: 0.500000
Solutions: 0.561305
Solutions: 0.617114
Solutions: 0.668501
Solutions: 0.716238
Solutions: 0.760905
Solutions: 0.141441
Solutions: 0.250000
Solutions: 0.339472
Solutions: 0.416334
Solutions: 0.484172
Solutions: 0.545193
Solutions: 0.600854
Solutions: 0.652178
Solutions: 0.699908
Solutions: 0.744604
Solutions: 0.133264
Solutions: 0.238244
Solutions: 0.325877
Solutions: 0.401709
Solutions: 0.468944
Solutions: 0.529606
Solutions: 0.585060
Solutions: 0.636271
Solutions: 0.683952
Solutions: 0.728642
Solutions: 0.125873
Solutions: 0.227325
Solutions: 0.313045
Solutions: 0.387757
Solutions: 0.454308
Solutions: 0.514543
Solutions: 0.569731
Solutions: 0.620783
Solutions: 0.668374
Solutions: 0.713024
Solutions: 0.119175
Solutions: 0.217180
Solutions: 0.300938
Solutions: 0.374459
Solutions: 0.440254
Solutions: 0.500000
Solutions: 0.554869
Solutions: 0.605714
Solutions: 0.653177
Solutions: 0.697753
Solutions: 0.113087
Solutions: 0.207751
Solutions: 0.289521
Solutions: 0.361791
Solutions: 0.426770
Solutions: 0.485970
Solutions: 0.540469
Solutions: 0.591065
Solutions: 0.638363
Solutions: 0.682833
Solutions: 0.107538
Solutions: 0.198980
Solutions: 0.278756
Solutions: 0.349731
Solutions: 0.413841
Solutions: 0.472444
Solutions: 0.526528
Solutions: 0.576835
Solutions: 0.623931
Solutions: 0.668264
Solutions: 0.102467
Solutions: 0.190815
Solutions: 0.268605
Solutions: 0.338254
Solutions: 0.401451
Solutions: 0.459413
Solutions: 0.513041
Solutions: 0.563019
Solutions: 0.609881
Solutions: 0.654046
Solutions: 0.097819
Solutions: 0.183206
Solutions: 0.259031
Solutions: 0.327334
Solutions: 0.389584
Solutions: 0.446867
Solutions: 0.500000
Solutions: 0.549616
Solutions: 0.596210
Solutions: 0.640181
Solutions: 0.093547
Solutions: 0.176106
Solutions: 0.250000
Solutions: 0.316946
Solutions: 0.378222
Solutions: 0.434792
Solutions: 0.487397
Solutions: 0.536619
Solutions: 0.582917
Solutions: 0.626665
Solutions: 0.089611
Solutions: 0.169474
Solutions: 0.241476
Solutions: 0.307064
Solutions: 0.367345
Solutions: 0.423175
Solutions: 0.475223
Solutions: 0.524022
Solutions: 0.569997
Solutions: 0.613497
Solutions: 0.085974
Solutions: 0.163272
Solutions: 0.233428
Solutions: 0.297662
Solutions: 0.356935
Solutions: 0.412003
Solutions: 0.463469
Solutions: 0.511818
Solutions: 0.557445
Solutions: 0.600674
Solutions: 0.082607
Solutions: 0.157463
Solutions: 0.225823
Solutions: 0.288716
Solutions: 0.346972
Solutions: 0.401261
Solutions: 0.452123
Solutions: 0.500000
Solutions: 0.545256
Solutions: 0.588193
Solutions: 0.079481
Solutions: 0.152016
Solutions: 0.218633
Solutions: 0.280201
Solutions: 0.337438
Solutions: 0.390934
Solutions: 0.441174
Solutions: 0.488559
Solutions: 0.533424
Solutions: 0.576048
Solutions: 0.076573
Solutions: 0.146901
Solutions: 0.211830
Solutions: 0.272094
Solutions: 0.328313
Solutions: 0.381008
Solutions: 0.430611
Solutions: 0.477487
Solutions: 0.521942
Solutions: 0.564236
Solutions: 0.073862
Solutions: 0.142092
Solutions: 0.205389
Solutions: 0.264372
Solutions: 0.319579
Solutions: 0.371466
Solutions: 0.420421
Solutions: 0.466774
Solutions: 0.510803
Solutions: 0.552750
Solutions: 0.071328
Solutions: 0.137564
Solutions: 0.199285
Solutions: 0.257014
Solutions: 0.311217
Solutions: 0.362295
Solutions: 0.410593
Solutions: 0.456410
Solutions: 0.500000
Solutions: 0.541584
Solutions: 0.068957
Solutions: 0.133296
Solutions: 0.193496
Solutions: 0.250000
Solutions: 0.303210
Solutions: 0.353479
Solutions: 0.401115
Solutions: 0.446385
Solutions: 0.489524
Solutions: 0.530734
Solutions: 0.066734
Solutions: 0.129268
Solutions: 0.188001
Solutions: 0.243310
Solutions: 0.295540
Solutions: 0.345003
Solutions: 0.391973
Solutions: 0.436690
Solutions: 0.479367
Solutions: 0.520191
Solutions: 0.164134
Solutions: 0.284473
Solutions: 0.381248
Solutions: 0.463135
Solutions: 0.534672
Solutions: 0.598546
Solutions: 0.656487
Solutions: 0.709681
Solutions: 0.758978
Solutions: 0.805009
Solutions: 0.153488
Solutions: 0.269882
Solutions: 0.364882
Solutions: 0.445897
Solutions: 0.517001
Solutions: 0.580676
Solutions: 0.638552
Solutions: 0.691761
Solutions: 0.741121
Solutions: 0.787246
Solutions: 0.143955
Solutions: 0.256373
Solutions: 0.349443
Solutions: 0.429445
Solutions: 0.500000
Solutions: 0.563385
Solutions: 0.621123
Solutions: 0.674287
Solutions: 0.723663
Solutions: 0.769842
Solutions: 0.135397
Solutions: 0.243870
Solutions: 0.334896
Solutions: 0.413763
Solutions: 0.483666
Solutions: 0.546674
Solutions: 0.604205
Solutions: 0.657267
Solutions: 0.706611
Solutions: 0.752804
Solutions: 0.127692
Solutions: 0.232298
Solutions: 0.321203
Solutions: 0.398833
Solutions: 0.467990
Solutions: 0.530543
Solutions: 0.587799
Solutions: 0.640705
Solutions: 0.689970
Solutions: 0.736137
Solutions: 0.120733
Solutions: 0.221584
Solutions: 0.308320
Solutions: 0.384632
Solutions: 0.452962
Solutions: 0.514987
Solutions: 0.571907
Solutions: 0.624603
Solutions: 0.673744
Solutions: 0.719848
Solutions: 0.114430
Solutions: 0.211659
Solutions: 0.296204
Solutions: 0.371134
Solutions: 0.438567
Solutions: 0.500000
Solutions: 0.556526
Solutions: 0.608962
Solutions: 0.657936
Solutions: 0.703940
Solutions: 0.108702
Solutions: 0.202456
Solutions: 0.284810
Solutions: 0.358313
Solutions: 0.424790
Solutions: 0.485572
Solutions: 0.541651
Solutions: 0.593781
Solutions: 0.642547
Solutions: 0.688414
Solutions: 0.103480
Solutions: 0.193913
Solutions: 0.274096
Solutions: 0.346138
Solutions: 0.411612
Solutions: 0.471693
Solutions: 0.527277
Solutions: 0.579057
Solutions: 0.627577
Solutions: 0.673273
Solutions: 0.098705
Solutions: 0.185974
Solutions: 0.264017
Solutions: 0.334581
Solutions: 0.399013
Solutions: 0.458350
Solutions: 0.513397
Solutions: 0.564786
Solutions: 0.613023
Solutions: 0.658516
Solutions: 0.094326
Solutions: 0.178586
Solutions: 0.254532
Solutions: 0.323610
Solutions: 0.386972
Solutions: 0.445528
Solutions: 0.500000
Solutions: 0.550963
Solutions: 0.598884
Solutions: 0.644142
Solutions: 0.090298
Solutions: 0.171701
Solutions: 0.245602
Solutions: 0.313196
Solutions: 0.375468
Solutions: 0.433214
Solutions: 0.487077
Solutions: 0.537582
Solutions: 0.585155
Solutions: 0.630149
Solutions: 0.086584
Solutions: 0.165277
Solutions: 0.237189
Solutions: 0.303310
Solutions: 0.364478
Solutions: 0.421389
Solutions: 0.474617
Solutions: 0.524633
Solutions: 0.571830
Solutions: 0.616535
Solutions: 0.083149
Solutions: 0.159272
Solutions: 0.229257
Solutions: 0.293921
Solutions: 0.353980
Solutions: 0.410039
Solutions: 0.462606
Solutions: 0.512109
Solutions: 0.558905
Solutions: 0.603295
Solutions: 0.079966
Solutions: 0.153653
Solutions: 0.221773
Solutions: 0.285003
Solutions: 0.343952
Solutions: 0.399145
Solutions: 0.451033
Solutions: 0.500000
Solutions: 0.546371
Solutions: 0.590425
Solutions: 0.077007
Solutions: 0.148386
Solutions: 0.214706
Solutions: 0.276529
Solutions: 0.334371
Solutions: 0.388690
Solutions: 0.439884
Solutions: 0.488296
Solutions: 0.534223
Solutions: 0.577919
Solutions: 0.074252
Solutions: 0.143442
Solutions: 0.208026
Solutions: 0.268472
Solutions: 0.325217
Solutions: 0.378657
Solutions: 0.429144
Solutions: 0.476986
Solutions: 0.522450
Solutions: 0.565771
Solutions: 0.071681
Solutions: 0.138794
Solutions: 0.201708
Solutions: 0.260808
Solutions: 0.316467
Solutions: 0.369029
Solutions: 0.418801
Solutions: 0.466059
Solutions: 0.511046
Solutions: 0.553974
Solutions: 0.069277
Solutions: 0.134420
Solutions: 0.195726
Solutions: 0.253515
Solutions: 0.308103
Solutions: 0.359787
Solutions: 0.408839
Solutions: 0.455504
Solutions: 0.500000
Solutions: 0.542522
Solutions: 0.067024
Solutions: 0.130296
Solutions: 0.190056
Solutions: 0.246570
Solutions: 0.300104
Solutions: 0.350917
Solutions: 0.399246
Solutions: 0.445309
Solutions: 0.489303
Solutions: 0.531406
Solutions: 0.167988
Solutions: 0.293573
Solutions: 0.394848
